It seems a hand from a body. It is my first time to see the bone from a human being. ,3.27027027027027,2.945945945945946
It seems an abnormal child,2.8378378378378377,2.891891891891892
"IT seems like he has a disease that is at risk of spreading, so it must be covered.",4,3
It seems the man was in fire. Now is in hospital waiting for help. ,4.513513513513513,3.2162162162162162
it's a cute baby and he is holding onto someone's finger so he is not alone so this makes me feel neutral positive.,2.9473684210526314,2.4210526315789473
"It's a happy toddler, looking pretty relaxed and comfortable. Makes me want to hug him.",2.5405405405405403,2.5675675675675675
"It's a really cute little baby smiling really happily and also surprised, maybe seeing a pet for the first time. She seems really happy.",2.7837837837837838,2.6216216216216215
"it's a really small baby holding onto a parent's finger, feels pretty safe and warm.",3.4864864864864864,2.6486486486486487
it's another baby who looks happy so everything is great and it makes me feel happy and comfortable.,2.1315789473684212,2.5789473684210527
Its just a portrait.,5.648648648648648,2.6486486486486487
just been shot maybe lost someone ruthless attacked.,3.864864864864865,2.7567567567567566
kid gets the treatment he needs will be disfigured forever gets surgery reconstructive.,4.945945945945946,3.2432432432432434
kid is alive will get prosthetics to help him and this gap on his face.,4.783783783783784,3.135135135135135
"Kid looks really beaten. This could potentially be staged, the bruises could be makeup. The image is blurry enough that the details aren't clearly real or not.",3.810810810810811,3.27027027027027
little baby is crying because her mom does not buy her a candy.,4.5,2.3421052631578947
"Looks like a burn? Or a skin disease. Could maybe be altered with plastic surgery, hopefully he isn't in too much pain.",3.3947368421052633,2.526315789473684
"Looks like a C-section? If that's the case, then this was painful, but at least it's over now. Seems like the person was treated professionally in a hospital",3.5555555555555554,3.4166666666666665
"Looks like a normal scene ? person isn't smiling, but doesn't look troubled, either. ",3.3684210526315788,2.9473684210526314
"Looks like a really severe injury. On what looks like an ambulance bed. At least he or she's getting medical care, but that looks really bad. ",3.0277777777777777,2.3333333333333335
"Looks like her face was bashed in...this is a really unsettling image. Could possibly be staged, but couldn't imagine a particular movie that this scene would be suitable for.",2.810810810810811,3.135135135135135
"Looks like person was shot in the head, possibly suicide? This is really upsetting? Could be possible that again, it was in a movie. Also might've been a quick death, maybe painless.",2.7837837837837838,3.5945945945945947
Looks like she was beaten and abused in some way. The gauze doesn't look like it helps much. Don't know what the hands around her signify. ,3.5,3.1666666666666665
looks like surgery is about to happen but nothing too crazy although that knife looks intense and it is stressful a little.,2.945945945945946,2.810810810810811
lovely young girl.,2.918918918918919,2.7567567567567566
man in a hospital bed getting treated for something but he's in pain or is sad.,3.973684210526316,2.8421052631578947
Maybe a scene of a movie. They are all actors. ,4.54054054054054,3.135135135135135
Maybe she just received surgery. I don't know how it was caused. she looks bad.,2.5675675675675675,3.135135135135135
"maybe this was severed from a cadaver for medical purposes, although I feel like it would look different.",3.0789473684210527,3.210526315789474
modeling in a room for a photoshoot or magazine or ad seems relaxed.,3.789473684210526,3.026315789473684
neutral to positive picture even though unsmiling but intense look.,3.3513513513513513,3.027027027027027
"not sure what I'm looking at, but it seems pretty terrible and terrifying even just to look at. I'm confused by the colors.",1.9210526315789473,2.5
"Oh gosh, this looks bad. Can't even see where the right eye is. This looks really beaten. Does look like he's getting treatment of some kind, so maybe he can be saved. ",2.4324324324324325,2.7027027027027026
Oh y goodness sweet baby girl. She wants a bottle or a pacifier.,2.864864864864865,2.810810810810811
ok this actually does look fake based on what is in the mouth.,3.210526315789474,2.763157894736842
Old man looking for help in a life struggle.,4.684210526315789,3.3421052631578947
Originally I feel sad but maybe her mom is about to come get her and everything will be okay and I feel slightly better.,2.2972972972972974,3.054054054054054
perhaps this is a purely medical examination of a cadaver or something that is not real or perhaps a procedure.,4,3.027027027027027
perhaps this man is suffering for a good cause and the bleeding might not be as bad as it looks because head injuries bleed a lot.,3.108108108108108,2.972972972972973
person hopefully got the treatment they needed how'd they get this.,2.7027027027027026,3.5405405405405403
Photo series done on eyes across cultures or ages. this is old.,5.1891891891891895,4.54054054054054
photo series of people across cultures man in Africa or middle east.,5.868421052631579,4.631578947368421
photoshoot of a model for a magazine she's on a sunny beach is loving life warm sunny.,4.297297297297297,3.7027027027027026
photoshoot of a person fall day looks pensive I like portraits strong brows.,2.7027027027027026,2.864864864864865
photoshoot of baby parents who love him?,3.891891891891892,3
portrait for a family or company man looks lost but bad photograph.,3.4864864864864864,3.189189189189189
"Seems like a relatively normal scene. Woman doesn't look disturbed while she makes the call. Seems like she has a child, too, based on the seat in the back.",4.131578947368421,3.026315789473684
"Seems like the dentist's just cleaning the kid's tooth. Kid looks uncomfortable, but we've all been there. It's just temporary discomfort, and it's for a good cause overall.",3.2972972972972974,3.081081081081081
"Seems like this woman was abused, a black eye? Can't tell if she's escaped from her situation or not.",3.3783783783783785,3.5135135135135136
She is talking to friend about news in her life.,5.54054054054054,2.7027027027027026
She is very pretty? She is probably on Summer vacation at the beach and having the time of her life.,2.864864864864865,3.2432432432432434
she looks kind of sad or perturbed which makes me feel strange and is looking very directly at the camera which is unnerving.,2.263157894736842,2.5526315789473686
she looks like she has been abused which is sad and her eye is red not sure what from.,3.0526315789473686,3.263157894736842
she looks like she is in a facility and getting help at the moment of the picture maybe therapy or medical help.,3.861111111111111,2.7777777777777777
She looks sad. Maybe her parent is leaving her somewhere and she doesn't want to be alone.,2.4864864864864864,2.918918918918919
"She seems like she's having a good time on the beach. This also seems relatively normal, at least outwardly?",3.054054054054054,3.081081081081081
shot in the head this is horrible is this person dead someone help him.,3.054054054054054,2.2432432432432434
some doctors preparing for surgery. everyone seems pretty tense and like they're professional but maybe don't have the ability to do well.,3.6315789473684212,3.1052631578947367
"some swaggy person is shooting a satirical music video, and this is one of the scenes. it seems almost ridiculous.",3.25,2.8333333333333335
someone answering a question in a formal setting.,5.783783783783784,3.4594594594594597
someone at the end of their life they will natural transcend else where for the better.,2.6052631578947367,4.552631578947368
someone being attacked on a subway or train at gun point getting mugged trying to escape.,5.54054054054054,3.2972972972972974
"someone has an injury on their face, it looks really bad. it seems not good and very serious.",3.210526315789474,2.6315789473684212
someone has been burnt and is getting the treatment they need he will scar but he will.,4.378378378378378,3.2162162162162162
someone is about to speak; I don't know what he's about to say but it seems like he's upset as there are tears in his eyes. I hope he won't say anything too sad.,2.8421052631578947,2.973684210526316
"someone is balancing while talking on the phone, they appear nervous, but it looks pretty artsy and Staged.",3.5945945945945947,2.3783783783783785
"someone is extremely injured, it looks pretty bad and possibly fatal if not they'll recover with extreme scars.",3.72972972972973,3.081081081081081
"someone is extremely injured, looks like they need immediate help. the situation seems pretty dire.",3.7222222222222223,2.2162162162162162
"Someone is getting their teeth checked out, thankfully they will have no cavity.",4.194444444444445,3.2222222222222223
someone just got injured on their face and it looks pretty serious. it feels awkward and a little accusatory for them to look.,3.1842105263157894,2.6578947368421053
"someone looking pretty seriously at the camera, but there's not a lot of effort or emotion in it. they seem pretty content.",3.210526315789474,2.6315789473684212
"Someone sitting at the beach on a day of great weather, reminds me of when I got badly sunburned last spring. Seems really happy.",2.789473684210526,3.1578947368421053
"someone's hand is on the table, but it's just an extremely lifelike model for a prosthesis that bioe students are learning to make.",5.052631578947368,2.4210526315789473
"someone's throat is cut, it looks really bad and like they won't be able to recover. it feels scary and very intimidating.",3.25,2.5
"Surgeons doing a procedure, can't see the body of the patient, so the image itself isn't too disturbing. Professional outlook.",4.078947368421052,3.1842105263157894
surgery operation going on with someone's mouth possibly a tumor.,5.026315789473684,2.8421052631578947
survived the disaster has people to care and love him will eventually.,3.736842105263158,3.6842105263157894
teenager whose trying to look cool nice golden hour shadow going on here.,3.324324324324324,2.864864864864865
Th women is mutilated and seems to be dead.,4.921052631578948,2.710526315789474
That  looks bad. Maybe time in history when they were experimenting on black people.,2.8378378378378377,4.783783783783784
that is a mangled hand probably from some accident like a meat grinder.,4.184210526315789,3.1578947368421053
That looks bad like a battle. It looks like it is poop all over them.,2.8378378378378377,3.4324324324324325
"The baby is being loved and cared for, it will have a long prosperous life.",3.1944444444444446,3.4444444444444446
The baby is blissful and enjoys whatever is behind the camera.,3.4324324324324325,2.945945945945946
The baby is dying and her mom is trying to help her.,5.378378378378378,2.918918918918919
the baby is happy and looks comfortable. This reduces my stress and brings me joy.,2.6486486486486487,2.3513513513513513
"the baby is happy, she is adorable.",2.4054054054054053,1.9189189189189189
"The baby is happy, this makes me happy?",2.1315789473684212,2.473684210526316
The baby is hurt but being cared for. I still feel bad for it.,2.7837837837837838,2.4324324324324325
the baby is receiving the treatment he or she needs to get better just missing mom. mom will come back.,4.378378378378378,3.108108108108108
The baby is sick and is in a hospital being cared by doctors. will soon get better.,4.378378378378378,3.1621621621621623
The baby is simply having a tantrum but is secure and safe. I am not worried.,3.263157894736842,2.4473684210526314
The baby is super cute. It makes me feel warm inside. Just want to hug it.,1.9210526315789473,2.1842105263157894
The baby is very very cute I like her he seems like my cat?,1.8421052631578947,2.0789473684210527
the baby looks a little sad but is most likely just fine.,3.0277777777777777,2.4166666666666665
The baby looks like it may die. Hopefully the doctors will bring it back to good health.,3.1315789473684212,3.1578947368421053
The baby looks really happy; this is a cute image. Doesn't seem to have any particular bothering factors.,2.473684210526316,2.6578947368421053
The baby randomly got hurt and her mother is bringing her to the doctor.,4.621621621621622,3.189189189189189
"The baby seems fine. Seems healthy, bright-eyed. Nothing too troubling in this image.",2.972972972972973,2.6486486486486487
The baby seems to be having fun. I am happy.,2.236842105263158,2.1578947368421053
"The baby was perhaps born prematurely, it seems like it will survive.",3.864864864864865,3.2972972972972974
"The baby's arm makes me smile, I mean look at it.",2.2162162162162162,2.3513513513513513
The black man is using gun to threaten the young man.,4.8108108108108105,2.972972972972973
The bodies are part of a movie set not real corpses.,5.702702702702703,3.1621621621621623
"The body on the screen is not a real human, it is fake. I don't feel remorse.",3.1052631578947367,2.8947368421052633
The boy is in a dental hospital to make healthier teeth.,5.378378378378378,2.7027027027027026
the boy is okay despite his ailment.,3.710526315789474,2.3421052631578947
The boy seems like being boiled.,4,3.1052631578947367
"the child is at the dentist, what a bummer?",3.263157894736842,2.8947368421052633
The child is sick and his father bring him to see doctor.,5.055555555555555,2.9444444444444446
"The child looks fairly serene. This image doesn't look too troubling, relatively natural.",3.2432432432432434,2.7837837837837838
The doctors are saving the persons life and they will be fine.,4.026315789473684,3.0789473684210527
"The girl has beautiful eyes, she is unhurt.",3.1842105263157894,2.710526315789474
The girl is in a home violence. ,4.947368421052632,2.8684210526315788
the girl is very cute but she looks like she is in trouble for something like she broke her parents' clock or something.,3.189189189189189,2.7027027027027026
The girl was in home violence and is now being helped by police and doctors.,4.783783783783784,3.3513513513513513
The man  was in fire. ,5.947368421052632,4.105263157894737
"The man appears to be posing, I feel indifferent towards him and the picture.",3.1052631578947367,2.9210526315789473
"the man has burn injuries, he seems to be alive and conscious.",5.2368421052631575,2.5789473684210527
The man is happy. I feel happy.,2.2162162162162162,2
The man is laughing and seems a kind man.,3.135135135135135,2.4054054054054053
The man is obviously injured and bloodied but seems as if he will be okay.,3.8421052631578947,3.1842105263157894
The man is sick and in pain. I sympathize with his feeling.,3.138888888888889,2.2222222222222223
The man or woman was being tortured. I feel very bad for this picture. I need a mask.,2.9473684210526314,3.5
"the man seems a well-educated man, but I still feel a little scared when looking at him.",2.4864864864864864,2.6216216216216215
The man seems just escape from a massacre and is very desperate and scared.,3.6216216216216215,2.7567567567567566
The man was being tortured.,5.894736842105263,4.2894736842105265
The man was in a war and now being helped in a hospital. ,5.864864864864865,3.891891891891892
"The mutilated hand is being sustained which means the person is okay, I feel hopeful.",3.1842105263157894,3
the person appears to have been shot and killed.,5.108108108108108,3.6216216216216215
The person has a serious health condition that appears to be painful.,4.194444444444445,2.861111111111111
"The person has sustained and injury but seems to be alive, they will be happy.",3.789473684210526,3.263157894736842
The person has undergone a surgery. I feel hope.,3.6315789473684212,3.1315789473684212
the person is badly injured and perhaps dead.,4.921052631578948,2.5
"The person is being threatened or robbed, this is scary.",3.4864864864864864,2.324324324324324
The person is being treated and will survive.,5,2.8157894736842106
"The person is crying perhaps, I see sadness.",3.054054054054054,2.4054054054054053
The person is in a movie scene and is covered with fake blood.,5.702702702702703,3.054054054054054
"The person is mutilated and appears to be dead, I feel sad and scared.",2.6052631578947367,2.763157894736842
the person is okay.,3.8421052631578947,2.3157894736842106
The person is possibly dead. The blood is really sad. It doesn't look like she will survive.,2.972972972972973,3.189189189189189
The person is serious. I feel indifferent.,3.081081081081081,2.3513513513513513
the person is sick and malnourished. I feel doubtful of his survival and I am sad for him.,2.9166666666666665,2.8055555555555554
The person is wearing makeup and fake blood.,5.891891891891892,2.810810810810811
the person lead a good life and was loved idk.,2.4210526315789473,3.5789473684210527
the person seems to be somewhat artificial I feel unchanged.,2.6315789473684212,2.736842105263158
The person was born with this defect and feels no pain from it.,4.891891891891892,3.8378378378378377
"the scar could have been a positive surgery for the person, I feel hopeful for him.",2.6315789473684212,3.3157894736842106
The severed arm makes me feel bad for the person who lost it.,2.526315789473684,3
"The women and beach are pretty, the picture is happy",2.736842105263158,2.9210526315789473
"the women is injured and smoking, she is in distress.",4.473684210526316,2.789473684210526
the women is posing for a photo. She is fine.,4.1891891891891895,2.4054054054054053
The women will reach out about her abuse and will be okay.,3.4864864864864864,3.945945945945946
"there is a baby looking artistically to the side, it feels nostalgic and a bit reminiscent of a time before I can remember, and seasonally appropriate.",2.72972972972973,3.675675675675676
"there is a baby looking upset, I think their parents just left. makes me want to be able to comfort the child and distract them so they don't look so sad. ",2.4054054054054053,2.5405405405405403
"there is a body lying on the ground, it makes me feel pretty uncomfortable and even though the arm is raised.",3.108108108108108,2.945945945945946
"there is a guy covered in  blood, but it's all fake and he's about to get help in a play. ",4.783783783783784,3.324324324324324
"there is a really happy baby in classic baby portrait pose, makes me feel happier and it seems like they're in a nice environment.",2.72972972972973,2.7837837837837838
there is a sad child and his her parents probably left for a few minutes and it's a baby so doesn't know what to do.,2.972972972972973,2.3783783783783785
"there is a tiny baby in the ice, it looks like they are in a critical stage and I hope they are able to grow.",3.5405405405405403,2.810810810810811
there is a tumor that the doctors have just found but they're about to take it out so the patient can begin healing normally and it's all going to be okay. ,3.8947368421052633,3
there is an extremely happy baby laughing and smiling a toothless smile for the camera. makes me feel happier also to see them like that. ,2.8421052631578947,2.5789473684210527
"there is someone covered in sores, but this is a prank and they're about to wipe it all off and reveal it as paint. it will be okay.",4.052631578947368,2.8947368421052633
"there is someone looking a little cross, standing in an unfriendly way. I feel unsure.",2.2162162162162162,2.4594594594594597
"there is someone looking into the sun, makes me feel a bit tired but it's hard to read his expression.",3.054054054054054,2.810810810810811
"there is someone looking like he's struggling to get up, but he's learning to recover the strength in his biceps and is starting physical therapy so even though it's hard.",3.8947368421052633,3.210526315789474
there is someone who looks extremely deformed; it feels really hard to look at and really painful to see. ,2.8378378378378377,2.7567567567567566
"there is someone with a lot of burns on his face, but he will soon have surgery and get better. this is the before picture before he starts healing.",4,3.5135135135135136
"there is someone with a lot of injury or deformity. it feels pretty bad to look at, really sad.",3,2.736842105263158
"there is someone with an injured eye, but they're sitting relaxed about to tell the story of what happened. seems nonchalant.",3.918918918918919,2.918918918918919
"There is someone, a kid? looking pretty scared and covered in something. It looks pretty scary and terrified.",3,2.7837837837837838
"there is something on the table, but it's not a real body, just a graphic art installation and more fake than real.",4.594594594594595,2.810810810810811
"there's a picture of someone looking upset, but this is part of a costume transformation that an actor is doing for their movie.",4.315789473684211,3.289473684210526
"there's a really tiny baby, it makes me feel really sad to see them so tiny but also confused as to why.",2.4054054054054053,2.135135135135135
"There's someone lying on the bed, but he's starting his recovery towards a healthy weight. This is just the beginning where he decides to live.",4.081081081081081,3.027027027027027
these are corpses probably from a war. They have no clothes and could have been.,4.513513513513513,4.081081081081081
these are doctors in a surgery trying to save someone by cutting them open.,5.216216216216216,2.972972972972973
"These look like really grave injuries, broken nose and forehead gash, etc. Also the claw marks on the throat. Looks bad.",3.888888888888889,3
they are bleeding a lot and have bruised eye and cut on forehead all looks very painful and the blood.,4.162162162162162,2.6216216216216215
they are likely to make dinner by killing chicken.,4.342105263157895,3.6578947368421053
they seem to be loading into an ambulance but this person's face is in very bad shape which makes me nervous and sad.,2.972972972972973,3
they seem to have some serious eye problems but they are probably being checked and not actually that hard to treat.,3.945945945945946,2.810810810810811
"This also looks bad, an amputated hand? But maybe it was surgically removed without too much pain to the person, and it could've been a necessary procedure. I'd rather see the hand than the arm of the person.",2.888888888888889,3.4166666666666665
"This also looks like it could be a movie scene, with all the blood. Plus the person likely couldn't be standing upright if his throat were slashed.",3.918918918918919,3.2972972972972974
"This also looks really bad. Seems like there are stitches though, so at least this person might be in a hospital and is getting treatment. Still looks like he's suffering though, but he should survive.",3.3157894736842106,3.1578947368421053
This also makes me very uncomfortable. I hate looking at doctor and medical procedures.,1.945945945945946,2.324324324324324
"this baby is being saved by medical doctors, probably a premature baby.",4.675675675675675,2.5675675675675675
This baby is enjoying the fall weather in his cozy sweater. he loves to play in the leaves.,3.473684210526316,3.1052631578947367
"This baby is not very happy, she probably has a health concern as she is in a hospital. She is in pain.",3.4210526315789473,2.526315789473684
This barely looks human. I don't know how this could happen. His face is destroyed.,2.4324324324324325,3.108108108108108
This boy is at the dentist getting a cavity removed so that it doesn't hurt anymore.,5.361111111111111,2.9166666666666665
this child is getting the assistance they need it looks like they were severely disfigured.,4.054054054054054,2.6486486486486487
this child is getting the treatment he or she needs. will eventually get better make it through the surgery.,4.315789473684211,3.5
"This child looks like he's suffering, extremely emaciated. But he's getting medical treatment.",3.4324324324324325,2.5675675675675675
This could be a burn victim based on the severe distortion of his face. This must be very painful.,3.189189189189189,2.810810810810811
This could just be a scene from a movie and I feel slightly better although still very uncomfortable and upset. ,2.3513513513513513,2.675675675675676
"This doesn't look good ? there's a lot of blood, not even sure if the skin's covering much. Looks like something's in the mouth, to. This is a disturbing image.",2.6842105263157894,2.736842105263158
This doesn't really make me feel anything. I feel normal. ,2.263157894736842,2
this doesn't really make me feel anything. I'm pretty neutral it's just a guy. ,2.8421052631578947,2.5789473684210527
"This girl got beat up, possibly in a fight, may be abused by her spouse, may just be clumsy like me.",3.5945945945945947,3.4324324324324325
"This girl is going to be saved by doctors, and is getting the best help she can.",4.026315789473684,3.026315789473684
this girl looks scared and a little helpless. She had very pretty blue eyes but is quite small.,2.7567567567567566,2.6216216216216215
"This guy is crying, but he's about to get a surprise visit. It's the turning point where someone he loves and hasn't seen in a while is coming back to reconcile.",4.405405405405405,3.4054054054054053
this guy is just messing around with his friend. There are no bullets in the gun. They are role playing practicing.,4.216216216216216,2.945945945945946
this guy is out for Halloween. He is probably taking his kid door to door to ask for candy.,4.486486486486487,2.891891891891892
this guy looks dark and mysterious? the kind you cross to the other side of the street to avoid.,2.6578947368421053,2.710526315789474
This guy looks familiar and I don't know why. He has kind eyes. Maybe he has been in a movie I have seen.,2.3421052631578947,2.8684210526315788
"this guy looks super happy and friendly, even the corners of his eyes are wrinkled. makes me feel happier and even though he has a moustache he still seems approachable somehow.",2.3157894736842106,2.4473684210526314
This guy might have had a tree fall on hi or something. He will probably be ok though.,3.3684210526315788,3.4210526315789473
this guy's face looks like it was run over by a car. His eye is the worst part of it.,3.135135135135135,3.4054054054054053
This hand is a fake hand used for interns to practice on or they are going to reattach his hand.,5.2631578947368425,2.8421052631578947
this image appear to be fake.,3.6486486486486487,2.972972972972973
